Market,Side,Bin,Sample,Wins,RawMean,EmpiricalHit,CalibratedProbability,CalibrationGap,Reliability,Level,Code
1X2,D,0.4,76,23,0.4145679694452053,0.3026315789473684,0.3600348561257463,0.11193639049783688,0.1,GLOBAL,
1X2,D,0.45,2,0,0.48118722817523696,0.0,0.4694509543173044,0.48118722817523696,0.1,GLOBAL,
1X2,H,0.0,45,4,0.039973282853390926,0.08888888888888889,0.05758290102617019,0.048915606035497966,0.1,GLOBAL,
1X2,H,0.05,426,49,0.08089542620983779,0.11502347417840375,0.10962773536914432,0.03412804796856596,0.6581526875385453,GLOBAL,
1X2,H,0.1,1273,237,0.12858882082948345,0.1861743912018853,0.182769479428203,0.05758557037240186,0.6160961975173209,GLOBAL,
1X2,H,0.15,2477,585,0.1764861731985267,0.23617278966491723,0.23430539454668836,0.059686616466390535,0.6020892235573965,GLOBAL,
1X2,H,0.2,3809,1119,0.22649755828200752,0.2937778944604883,0.29239388137376204,0.06728033617848078,0.5514644254767948,GLOBAL,
1X2,H,0.25,5060,1727,0.27595128072565733,0.34130434782608693,0.34028717946654724,0.0653530671004296,0.564312885997136,GLOBAL,
1X2,H,0.3,6021,2345,0.3252177451331103,0.3894701876764657,0.38862767080980964,0.06425244254335538,0.5716503830442974,GLOBAL,
1X2,H,0.35,6109,2596,0.37499055461297953,0.42494679980356853,0.4243010574194601,0.049956245190589,0.6669583653960733,GLOBAL,
1X2,H,0.4,5664,2612,0.42450903263832257,0.4611581920903955,0.46064775811473985,0.03664915945207292,0.7556722703195138,GLOBAL,
1X2,H,0.45,4831,2434,0.47406537648467434,0.5038294348996067,0.5033445795395589,0.029764058414932404,0.8015729439004506,GLOBAL,
1X2,H,0.5,3700,2009,0.5236749002757849,0.542972972972973,0.5425645481539849,0.019298072697188084,0.871346182018746,GLOBAL,
1X2,H,0.55,2729,1650,0.5735534128626342,0.6046170758519605,0.6037323862687828,0.03106366298932628,0.7929089134044914,GLOBAL,
1X2,H,0.6,1896,1252,0.623126545651808,0.6603375527426161,0.6588310342369154,0.037211007090808046,0.751926619394613,GLOBAL,
1X2,H,0.65,1162,814,0.6733948968497162,0.7005163511187608,0.6987693975426548,0.027121454269044554,0.8191903048730362,GLOBAL,
1X2,H,0.7,701,528,0.7229237406949529,0.7532097004279601,0.7501074254232986,0.030285959733007184,0.798093601779952,GLOBAL,
1X2,H,0.75,401,307,0.7713724201114315,0.7655860349127181,0.7665484274613608,0.005786385198713329,0.7710621271375461,GLOBAL,
1X2,H,0.8,163,146,0.8199710259293295,0.8957055214723927,0.8707723542154171,0.07573449554306322,0.16140369635307592,GLOBAL,
1X2,H,0.85,72,67,0.8718391108380183,0.9305555555555556,0.8996521635989569,0.05871644471753723,0.1,GLOBAL,
1X2,H,0.9,10,9,0.914420643515889,0.9,0.9128183497919014,0.014420643515889009,0.1,GLOBAL,
1X2,H,0.95,1,1,0.9521494474841778,1.0,0.9527401950461016,0.04785055251582215,0.1,GLOBAL,
BTTS,BTTS_N,0.1,1,1,0.1291570553439021,1.0,0.13990820280879218,0.8708429446560979,0.1,GLOBAL,
BTTS,BTTS_N,0.15,31,14,0.18497166788056688,0.45161290322580644,0.25943903991392203,0.26664123534523954,0.1,GLOBAL,
BTTS,BTTS_N,0.2,277,99,0.23168199193400288,0.3574007220216607,0.32922845757624714,0.1257187300876578,0.11079999999999998,GLOBAL,
BTTS,BTTS_N,0.25,964,359,0.2802992889191473,0.3724066390041494,0.36534860451487716,0.0921073500850021,0.38595099943331934,GLOBAL,
BTTS,BTTS_N,0.3,2846,1121,0.3282187217672597,0.3938861560084329,0.39209073743724565,0.06566743424117322,0.5622171050588451,GLOBAL,
BTTS,BTTS_N,0.35,5362,2303,0.3771368772201461,0.42950391644908614,0.4287340959532546,0.05236703922894004,0.6508864051403997,GLOBAL,
BTTS,BTTS_N,0.4,7711,3515,0.42615919050273277,0.45584230320321617,0.4555375093364419,0.029683112700483405,0.8021125819967773,GLOBAL,
BTTS,BTTS_N,0.45,8837,4176,0.47511726474387594,0.47255856059748785,0.4725815163372783,0.002558704146388091,0.9829419723574128,GLOBAL,
BTTS,BTTS_N,0.5,8222,4076,0.5240086462549853,0.49574312819265387,0.49601550128889405,0.028265518062331463,0.8115632129177902,GLOBAL,
BTTS,BTTS_N,0.55,6130,3148,0.5735676560982044,0.5135399673735725,0.514313270932022,0.06002768872463182,0.5998154085024545,GLOBAL,
BTTS,BTTS_N,0.6,3757,1956,0.6223485868192821,0.520628160766569,0.5227489932096802,0.10172042605271303,0.32186382631524646,GLOBAL,
BTTS,BTTS_N,0.65,1696,953,0.6714449788185413,0.5619103773584906,0.5668443684152497,0.10953460146005067,0.2697693235996621,GLOBAL,
BTTS,BTTS_N,0.7,582,330,0.7189033519601427,0.5670103092783505,0.5853659639830988,0.15189304268179216,0.19999999999999996,GLOBAL,
BTTS,BTTS_N,0.75,116,70,0.7673634315648339,0.603448275862069,0.670352421046871,0.16391515570276494,0.1,GLOBAL,
BTTS,BTTS_N,0.8,17,10,0.8155912746748997,0.5882352941176471,0.7757453811751749,0.2273559805572526,0.1,GLOBAL,
BTTS,BTTS_N,0.85,1,1,0.8559443760083757,1.0,0.8577228405020996,0.1440556239916243,0.1,GLOBAL,
BTTS,BTTS_Y,0.1,1,0,0.1440556239916243,0.0,0.14227715949790054,0.1440556239916243,0.1,GLOBAL,
BTTS,BTTS_Y,0.15,17,7,0.1844087253251004,0.4117647058823529,0.22425461882482506,0.22735598055725253,0.1,GLOBAL,
BTTS,BTTS_Y,0.2,116,46,0.23263656843516609,0.39655172413793105,0.329647578953129,0.16391515570276496,0.1,GLOBAL,
BTTS,BTTS_Y,0.25,582,252,0.28109664803985746,0.4329896907216495,0.41463403601690124,0.15189304268179205,0.19999999999999996,GLOBAL,
BTTS,BTTS_Y,0.3,1696,743,0.3285550211814588,0.4380896226415094,0.43315563158475034,0.10953460146005062,0.26976932359966255,GLOBAL,
BTTS,BTTS_Y,0.35,3757,1801,0.37765141318071793,0.4793718392334309,0.4772510067903199,0.10172042605271298,0.3218638263152468,GLOBAL,
BTTS,BTTS_Y,0.4,6130,2982,0.42643234390179563,0.4864600326264274,0.48568672906797805,0.06002768872463177,0.5998154085024548,GLOBAL,
BTTS,BTTS_Y,0.45,8222,4146,0.4759913537450146,0.5042568718073461,0.503984498711106,0.02826551806233152,0.8115632129177899,GLOBAL,
BTTS,BTTS_Y,0.5,8837,4661,0.5248827352561241,0.5274414394025122,0.5274184836627217,0.0025587041463881466,0.9829419723574123,GLOBAL,
BTTS,BTTS_Y,0.55,7711,4196,0.5738408094972672,0.5441576967967838,0.5444624906635581,0.029683112700483405,0.8021125819967773,GLOBAL,
BTTS,BTTS_Y,0.6,5362,3059,0.6228631227798539,0.5704960835509139,0.5712659040467454,0.05236703922894004,0.6508864051403997,GLOBAL,
BTTS,BTTS_Y,0.65,2846,1725,0.6717812782327403,0.6061138439915671,0.6079092625627543,0.06566743424117316,0.5622171050588456,GLOBAL,
BTTS,BTTS_Y,0.7,964,605,0.7197007110808527,0.6275933609958506,0.6346513954851228,0.09210735008500204,0.3859509994333197,GLOBAL,
BTTS,BTTS_Y,0.75,277,178,0.7683180080659971,0.6425992779783394,0.6707715424237529,0.12571873008765777,0.11079999999999998,GLOBAL,
BTTS,BTTS_Y,0.8,31,17,0.8150283321194332,0.5483870967741935,0.740560960086078,0.26664123534523965,0.1,GLOBAL,
BTTS,BTTS_Y,0.85,1,0,0.8708429446560979,0.0,0.8600917971912078,0.8708429446560979,0.1,GLOBAL,
OU25,O25,0.05,2,1,0.07674403894135938,0.5,0.08706735506474086,0.4232559610586406,0.1,GLOBAL,
OU25,O25,0.1,47,19,0.13371754165155691,0.40425531914893614,0.23383782151279175,0.27053777749737923,0.1,GLOBAL,
OU25,O25,0.15,307,115,0.18237819080549098,0.3745928338762215,0.3348585407349853,0.19221464307073052,0.12279999999999996,GLOBAL,
OU25,O25,0.2,939,358,0.22775854911698254,0.3812566560170394,0.3692057742191939,0.15349810690005686,0.19999999999999996,GLOBAL,
OU25,O25,0.25,2105,834,0.2780321074412383,0.39619952494061755,0.39187302910540006,0.11816741749937926,0.21221721667080495,GLOBAL,
OU25,O25,0.3,3452,1469,0.32623413135826274,0.42555040556199303,0.4233008863274805,0.09931627420373029,0.3378915053084647,GLOBAL,
OU25,O25,0.35,4935,2121,0.3756589648811598,0.4297872340425532,0.4289237721217334,0.054128269161393405,0.6391448722573773,GLOBAL,
OU25,O25,0.4,6076,2769,0.42551521973158946,0.45572745227123107,0.4553348306657777,0.030212232539641615,0.7985851164023892,GLOBAL,
OU25,O25,0.45,6765,3392,0.47501941515418117,0.5014042867701405,0.5010959171968348,0.026384871615959316,0.8241008558936045,GLOBAL,
OU25,O25,0.5,6550,3372,0.5249143514263406,0.5148091603053435,0.5149310932298804,0.010105191120997059,0.9326320591933529,GLOBAL,
OU25,O25,0.55,5657,3103,0.5742858204785587,0.5485239526250663,0.5488831908032569,0.025761867853492437,0.8282542143100504,GLOBAL,
OU25,O25,0.6,4288,2436,0.623063273381437,0.5680970149253731,0.569103722955704,0.05496625845606384,0.6335582769595743,GLOBAL,
OU25,O25,0.65,2897,1767,0.6725255903371963,0.6099413186054539,0.6116231263778891,0.06258427173174241,0.5827715217883839,GLOBAL,
OU25,O25,0.7,1541,989,0.7218055580488719,0.6417910447761194,0.6457399411745278,0.08001451327275255,0.46656991151498295,GLOBAL,
OU25,O25,0.75,693,460,0.7714666251372698,0.6637806637806638,0.6749253945808301,0.10768596135660602,0.28209359095595987,GLOBAL,
OU25,O25,0.8,257,166,0.8200237290563164,0.6459143968871596,0.6872459890934877,0.1741093321691568,0.10279999999999997,GLOBAL,
OU25,O25,0.85,37,24,0.8661704272438957,0.6486486486486487,0.7973814887137748,0.21752177859524702,0.1,GLOBAL,
OU25,O25,0.9,2,1,0.9225455265987675,0.5,0.912239538145139,0.42254552659876754,0.1,GLOBAL,
OU25,U25,0.05,2,1,0.07745447340123256,0.5,0.08776046185486103,0.42254552659876743,0.1,GLOBAL,
OU25,U25,0.1,37,13,0.1338295727561043,0.35135135135135137,0.20261851128622516,0.21752177859524707,0.1,GLOBAL,
OU25,U25,0.15,257,91,0.17997627094368365,0.3540856031128405,0.31275401090651245,0.17410933216915683,0.10279999999999997,GLOBAL,
OU25,U25,0.2,693,233,0.2285333748627301,0.3362193362193362,0.32507460541917,0.1076859613566061,0.2820935909559593,GLOBAL,
OU25,U25,0.25,1541,552,0.2781944419511282,0.3582089552238806,0.35426005882547207,0.08001451327275239,0.46656991151498406,GLOBAL,
OU25,U25,0.3,2897,1130,0.3274744096628037,0.3900586813945461,0.388376873622111,0.06258427173174236,0.5827715217883842,GLOBAL,
OU25,U25,0.35,4288,1852,0.3769367266185629,0.4319029850746269,0.43089627704429606,0.054966258456063954,0.6335582769595736,GLOBAL,
OU25,U25,0.4,5657,2554,0.4257141795214413,0.4514760473749337,0.45111680919674313,0.02576186785349238,0.8282542143100508,GLOBAL,
OU25,U25,0.45,6550,3178,0.47508564857365937,0.4851908396946565,0.4850689067701196,0.010105191120997115,0.9326320591933526,GLOBAL,
OU25,U25,0.5,6765,3373,0.5249805848458189,0.49859571322985957,0.49890408280316517,0.026384871615959316,0.8241008558936045,GLOBAL,
OU25,U25,0.55,6076,3307,0.5744847802684105,0.5442725477287689,0.5446651693342224,0.03021223253964167,0.7985851164023888,GLOBAL,
OU25,U25,0.6,4935,2814,0.6243410351188402,0.5702127659574469,0.5710762278782666,0.05412826916139335,0.6391448722573776,GLOBAL,
OU25,U25,0.65,3452,1983,0.6737658686417373,0.5744495944380069,0.5766991136725196,0.09931627420373035,0.33789150530846435,GLOBAL,
OU25,U25,0.7,2105,1271,0.7219678925587617,0.6038004750593824,0.6081269708946,0.11816741749937931,0.2122172166708045,GLOBAL,
OU25,U25,0.75,939,581,0.7722414508830175,0.6187433439829606,0.630794225780806,0.15349810690005694,0.19999999999999996,GLOBAL,
OU25,U25,0.8,307,192,0.8176218091945091,0.6254071661237784,0.6651414592650148,0.19221464307073066,0.12279999999999996,GLOBAL,
OU25,U25,0.85,47,28,0.8662824583484431,0.5957446808510638,0.7661621784872082,0.2705377774973793,0.1,GLOBAL,
OU25,U25,0.9,2,1,0.9232559610586406,0.5,0.9129326449352592,0.4232559610586406,0.1,GLOBAL,
1X2,A,0.1,99,11,0.12916788175927135,0.1111111111111111,0.11918117620526095,0.018056770648160247,0.17416506274442847,LEAGUE,ARG
1X2,A,0.15,244,45,0.1781043539160249,0.18442622950819673,0.182865272571858,0.006321875592171844,0.4674328314068009,LEAGUE,ARG
1X2,A,0.2,340,81,0.22738526055739516,0.23823529411764705,0.23616862105855146,0.010850033560251882,0.6308131811935248,LEAGUE,ARG
1X2,A,0.25,393,102,0.27544449896625084,0.2595419847328244,0.26223162773213543,0.015902514233426424,0.7026708254168456,LEAGUE,ARG
1X2,A,0.3,388,91,0.32484764733859656,0.2345360824742268,0.2499739568100165,0.09031156486436975,0.3087881711016604,LEAGUE,ARG
1X2,A,0.35,298,91,0.3737492883277133,0.3053691275167785,0.31984111922279646,0.06838016081093479,0.32430282771121904,LEAGUE,ARG
1X2,A,0.4,216,71,0.424675502778322,0.3287037037037037,0.35464202777792486,0.09597179907461828,0.15560121866509932,LEAGUE,ARG
1X2,A,0.45,163,56,0.4742260803342507,0.34355828220858897,0.3865764873528397,0.1306677981256617,0.1,LEAGUE,ARG
1X2,A,0.5,99,37,0.5254811983096976,0.37373737373737376,0.4415558428199766,0.15174382457232388,0.1,LEAGUE,ARG
1X2,D,0.2,259,78,0.2326597846372116,0.30115830115830117,0.28499345950140687,0.06849851652108957,0.2814517896138374,LEAGUE,ARG
1X2,D,0.25,944,289,0.27775768166606346,0.3061440677966102,0.3039263813801612,0.028386386130546726,0.8107574257963551,LEAGUE,ARG
1X2,D,0.3,869,267,0.3225900991597995,0.30724971231300346,0.3085428956088345,0.015340386846796061,0.897730754354693,LEAGUE,ARG
1X2,D,0.35,238,66,0.3685715833023627,0.2773109243697479,0.30026958070499693,0.09126065893261481,0.18639950898716898,LEAGUE,ARG
1X2,H,0.15,112,39,0.1771446422915012,0.3482142857142857,0.27693526762145887,0.1710696434227845,0.1,LEAGUE,ARG
1X2,H,0.2,214,86,0.2280547417868035,0.40186915887850466,0.354572718853552,0.17381441709170117,0.1,LEAGUE,ARG
1X2,H,0.25,291,109,0.275763823077513,0.3745704467353952,0.3532644362431295,0.09880662365788218,0.1986303002074171,LEAGUE,ARG
1X2,H,0.3,357,136,0.32502690971068865,0.38095238095238093,0.37071430841385605,0.05592547124169228,0.4477947568895447,LEAGUE,ARG
1X2,H,0.35,369,146,0.3755343969749304,0.3956639566395664,0.3920773981247092,0.020129559664635976,0.6389625664499909,LEAGUE,ARG
1X2,H,0.4,330,149,0.4236905723206897,0.45151515151515154,0.44608596533086625,0.02782457919446185,0.5375718515443679,LEAGUE,ARG
1X2,H,0.45,265,132,0.47397928580991355,0.4981132075471698,0.49251693583997996,0.02413392173725626,0.44472680986169455,LEAGUE,ARG
1X2,H,0.5,179,89,0.5224934084343555,0.4972067039106145,0.5050172690144727,0.025286704523741044,0.297649065203338,LEAGUE,ARG
1X2,H,0.55,96,49,0.5734070621996223,0.5104166666666666,0.539048664636192,0.06299039553295571,0.11137229371781669,LEAGUE,ARG
1X2,H,0.6,62,35,0.6204414375575068,0.5645161290322581,0.5960233451028207,0.055925308525248685,0.1,LEAGUE,ARG
BTTS,BTTS_N,0.35,103,41,0.3786154219948185,0.39805825242718446,0.3895586544239644,0.019442830432365943,0.1792985128728841,LEAGUE,ARG
BTTS,BTTS_N,0.4,210,108,0.42558775645837493,0.5142857142857142,0.48981731212644825,0.0886979578273393,0.17164571808344992,LEAGUE,ARG
BTTS,BTTS_N,0.45,338,174,0.4750878942069734,0.514792899408284,0.5071938553506169,0.039705005201310595,0.4970627765594269,LEAGUE,ARG
BTTS,BTTS_N,0.5,432,246,0.5251669817110615,0.5694444444444444,0.5625260908923534,0.044277462733382955,0.6089618146557141,LEAGUE,ARG
BTTS,BTTS_N,0.55,483,264,0.5745080909881507,0.546583850931677,0.5505517713659894,0.027924240056473648,0.7861678940363097,LEAGUE,ARG
BTTS,BTTS_N,0.6,377,202,0.6233957193662536,0.5358090185676393,0.5511414826024077,0.0875867007986143,0.3137308506522987,LEAGUE,ARG
BTTS,BTTS_N,0.65,234,144,0.6731270267668096,0.6153846153846154,0.6300960577749833,0.05774241138219416,0.28784367648755427,LEAGUE,ARG
BTTS,BTTS_N,0.7,112,67,0.7192728481133794,0.5982142857142857,0.6486553533805748,0.12105856239909374,0.1,LEAGUE,ARG
BTTS,BTTS_Y,0.25,112,45,0.2807271518866206,0.4017857142857143,0.3513446466194252,0.12105856239909368,0.1,LEAGUE,ARG
BTTS,BTTS_Y,0.3,234,90,0.32687297323319037,0.38461538461538464,0.36990394222501666,0.05774241138219427,0.2878436764875539,LEAGUE,ARG
BTTS,BTTS_Y,0.35,377,175,0.37660428063374646,0.46419098143236076,0.44885851739759236,0.0875867007986143,0.3137308506522987,LEAGUE,ARG
BTTS,BTTS_Y,0.4,483,219,0.4254919090118493,0.453416149068323,0.4494482286340105,0.027924240056473704,0.7861678940363093,LEAGUE,ARG
BTTS,BTTS_Y,0.45,432,186,0.47483301828893854,0.4305555555555556,0.43747390910764666,0.044277462733382955,0.6089618146557141,LEAGUE,ARG
BTTS,BTTS_Y,0.5,338,164,0.5249121057930266,0.48520710059171596,0.4928061446493831,0.03970500520131065,0.49706277655942666,LEAGUE,ARG
BTTS,BTTS_Y,0.55,210,102,0.574412243541625,0.4857142857142857,0.5101826878735518,0.0886979578273393,0.17164571808344992,LEAGUE,ARG
BTTS,BTTS_Y,0.6,103,62,0.6213845780051814,0.6019417475728155,0.6104413455760356,0.019442830432365943,0.1792985128728841,LEAGUE,ARG
OU25,O25,0.15,73,29,0.1809023013232282,0.3972602739726027,0.28413192226051154,0.2163579726493745,0.1,LEAGUE,ARG
OU25,O25,0.2,173,58,0.227720904496294,0.3352601156069364,0.30125562197511274,0.10753921111064241,0.1,LEAGUE,ARG
OU25,O25,0.25,270,100,0.2771539990265917,0.37037037037037035,0.3490637712060781,0.09321637134377864,0.2044210631623969,LEAGUE,ARG
OU25,O25,0.3,335,132,0.3256248896496448,0.3940298507462687,0.38084335222161825,0.06840496109662386,0.36445784043508006,LEAGUE,ARG
OU25,O25,0.35,370,130,0.37267823149200696,0.35135135135135137,0.3551427967096901,0.02132688014065559,0.6347873913060991,LEAGUE,ARG
OU25,O25,0.4,349,132,0.425287423893966,0.37822349570200575,0.3869999858077326,0.04706392819196026,0.4789958541467449,LEAGUE,ARG
OU25,O25,0.45,302,144,0.4746834880958975,0.4768211920529801,0.47637350536039735,0.002137703957082626,0.5953921787328139,LEAGUE,ARG
OU25,O25,0.5,205,89,0.5247327146452756,0.43414634146341463,0.45957409533902466,0.09058637318186097,0.1623972466362467,LEAGUE,ARG
OU25,O25,0.55,154,79,0.574222108794138,0.512987012987013,0.5339220884766284,0.06123509580712505,0.1822639366093699,LEAGUE,ARG
OU25,O25,0.6,66,28,0.6191196685055328,0.42424242424242425,0.5310244758934426,0.19487724426310854,0.1,LEAGUE,ARG
OU25,U25,0.35,66,38,0.38088033149446726,0.5757575757575758,0.4689755241065574,0.19487724426310854,0.1,LEAGUE,ARG
OU25,U25,0.4,154,75,0.425777891205862,0.487012987012987,0.4660779115233716,0.061235095807124995,0.18226393660937,LEAGUE,ARG
OU25,U25,0.45,205,116,0.47526728535472434,0.5658536585365853,0.5404259046609752,0.09058637318186097,0.1623972466362467,LEAGUE,ARG
OU25,U25,0.5,302,158,0.5253165119041026,0.5231788079470199,0.5236264946396026,0.0021377039570826817,0.5953921787328137,LEAGUE,ARG
OU25,U25,0.55,349,217,0.5747125761060341,0.6217765042979942,0.6130000141922674,0.04706392819196015,0.4789958541467454,LEAGUE,ARG
OU25,U25,0.6,370,240,0.627321768507993,0.6486486486486487,0.6448572032903098,0.021326880140655646,0.6347873913060988,LEAGUE,ARG
OU25,U25,0.65,335,203,0.6743751103503552,0.6059701492537314,0.6191566477783818,0.06840496109662386,0.36445784043508006,LEAGUE,ARG
OU25,U25,0.7,270,170,0.7228460009734082,0.6296296296296297,0.6509362287939219,0.09321637134377858,0.20442106316239708,LEAGUE,ARG
OU25,U25,0.75,173,115,0.772279095503706,0.6647398843930635,0.6987443780248872,0.10753921111064246,0.1,LEAGUE,ARG
OU25,U25,0.8,73,44,0.8190976986767718,0.6027397260273972,0.7158680777394886,0.21635797264937462,0.1,LEAGUE,ARG
1X2,A,0.1,91,13,0.12662900892196,0.14285714285714285,0.13526503341378246,0.016228133935182854,0.1623098641586448,LEAGUE,B1
1X2,A,0.15,165,32,0.17549908696994204,0.19393939393939394,0.18791806921467494,0.018440306969451897,0.28943132466720584,LEAGUE,B1
1X2,A,0.2,202,36,0.2266176498561443,0.1782178217821782,0.19194826946273597,0.04839982807396609,0.2736431297207847,LEAGUE,B1
1X2,A,0.25,188,45,0.2741963842293846,0.2393617021276596,0.24976011469533868,0.034834682101724995,0.28868106353167605,LEAGUE,B1
1X2,A,0.3,204,72,0.3227274954102394,0.35294117647058826,0.34443028039725054,0.030213681060348885,0.32581878751585097,LEAGUE,B1
1X2,A,0.35,188,62,0.3732760463985833,0.32978723404255317,0.342768969074204,0.04348881235603014,0.2669880436942178,LEAGUE,B1
1X2,A,0.4,162,61,0.42378105129870514,0.3765432098765432,0.39215902522271245,0.04723784142216192,0.22196626252813026,LEAGUE,B1
1X2,A,0.45,132,54,0.47459314507187483,0.4090909090909091,0.43380873398938674,0.06550223598096572,0.14871606467350032,LEAGUE,B1
1X2,A,0.5,128,60,0.5235586643040345,0.46875,0.4898302555015518,0.05480866430403453,0.16245987958778108,LEAGUE,B1
1X2,A,0.55,78,40,0.5736488631578281,0.5128205128205128,0.5436196775482675,0.06082835033731537,0.1,LEAGUE,B1
1X2,D,0.15,120,17,0.1817201398109405,0.14166666666666666,0.15768805592437618,0.04005347314427385,0.17591444296916184,LEAGUE,B1
1X2,D,0.2,631,145,0.23090046078015622,0.22979397781299524,0.22991847659973627,0.0011064829671609822,0.9926234468855935,LEAGUE,B1
1X2,D,0.25,796,204,0.2700024526973193,0.2562814070351759,0.25753447056596523,0.013721045662143438,0.908526362252377,LEAGUE,B1
1X2,D,0.3,112,27,0.3134813986057642,0.24107142857142858,0.27124224941906844,0.07240997003433561,0.11586777808205884,LEAGUE,B1
1X2,H,0.15,114,28,0.17701214734933507,0.24561403508771928,0.21732459684508662,0.06860188773838422,0.123725130637656,LEAGUE,B1
1X2,H,0.2,145,37,0.22740171204238693,0.25517241379310346,0.24529838650395977,0.027770701750716525,0.23630997661528136,LEAGUE,B1
1X2,H,0.25,173,63,0.2733478456442608,0.36416184971098264,0.3354459590969995,0.09081400406672185,0.13652236395276157,LEAGUE,B1
1X2,H,0.3,193,77,0.3248515370319634,0.39896373056994816,0.3772458716577182,0.07411219353798476,0.19528462196225255,LEAGUE,B1
1X2,H,0.35,180,79,0.37455757538559287,0.4388888888888889,0.41909463858018237,0.06433131350329602,0.20560484759208955,LEAGUE,B1
1X2,H,0.4,197,83,0.4241011541054133,0.4213197969543147,0.4221230769979533,0.002781357151098618,0.3866943018831143,LEAGUE,B1
1X2,H,0.45,169,81,0.4759033348944082,0.47928994082840237,0.47820187466487013,0.0033866059339941468,0.33036884796206656,LEAGUE,B1
1X2,H,0.5,136,71,0.5235703498477775,0.5220588235294118,0.5226186480917695,0.001511526318365708,0.26925909894269684,LEAGUE,B1
1X2,H,0.55,109,68,0.5759750834193542,0.6238532110091743,0.6035873368970812,0.04787812758982013,0.14841712123612807,LEAGUE,B1
1X2,H,0.6,106,72,0.6226454598259009,0.6792452830188679,0.6549012730433982,0.05659982319296697,0.13200558322060665,LEAGUE,B1
BTTS,BTTS_N,0.3,162,64,0.32883495312986083,0.3950617283950617,0.37316857954706145,0.06622677526520088,0.1809501654271661,LEAGUE,B1
BTTS,BTTS_N,0.35,330,136,0.3759591613861714,0.4121212121212121,0.405065202221692,0.036162050735040696,0.500886976765821,LEAGUE,B1
BTTS,BTTS_N,0.4,396,164,0.425065810346946,0.41414141414141414,0.4159774471171338,0.010924396205531872,0.7343191880347918,LEAGUE,B1
BTTS,BTTS_N,0.45,355,158,0.4732727995234599,0.4450704225352113,0.4502570665790271,0.028202376988248623,0.5765087489222899,LEAGUE,B1
BTTS,BTTS_N,0.5,225,102,0.5214987476208962,0.4533333333333333,0.47121278626121865,0.0681654142875629,0.2455037571373113,LEAGUE,B1
BTTS,BTTS_N,0.55,114,55,0.5735967031423521,0.4824561403508772,0.520039877584475,0.09114056279147492,0.1,LEAGUE,B1
BTTS,BTTS_Y,0.4,114,59,0.4264032968576478,0.5175438596491229,0.4799601224155249,0.09114056279147509,0.1,LEAGUE,B1
BTTS,BTTS_Y,0.45,225,123,0.4785012523791038,0.5466666666666666,0.5287872137387813,0.06816541428756284,0.24550375713731148,LEAGUE,B1
BTTS,BTTS_Y,0.5,355,197,0.5267272004765401,0.5549295774647888,0.5497429334209729,0.02820237698824868,0.5765087489222895,LEAGUE,B1
BTTS,BTTS_Y,0.55,396,232,0.574934189653054,0.5858585858585859,0.5840225528828662,0.010924396205531872,0.7343191880347918,LEAGUE,B1
BTTS,BTTS_Y,0.6,330,194,0.6240408386138286,0.5878787878787879,0.5949347977783079,0.03616205073504075,0.5008869767658206,LEAGUE,B1
BTTS,BTTS_Y,0.65,162,98,0.6711650468701391,0.6049382716049383,0.6268314204529386,0.06622677526520082,0.18095016542716622,LEAGUE,B1
OU25,O25,0.35,84,40,0.3764876063121366,0.47619047619047616,0.42755492990835936,0.09970286987833954,0.1,LEAGUE,B1
OU25,O25,0.4,147,88,0.42540608549575776,0.5986394557823129,0.5375880477518089,0.17323337028655517,0.1,LEAGUE,B1
OU25,O25,0.45,253,141,0.4759319482672525,0.5573122529644269,0.5377614290131537,0.08138030469717439,0.2314771054881984,LEAGUE,B1
OU25,O25,0.5,300,168,0.5255017123005133,0.56,0.5527372025895817,0.03449828769948671,0.4620068492020531,LEAGUE,B1
OU25,O25,0.55,302,169,0.574302888227538,0.5596026490066225,0.5626812331366572,0.014700239220915567,0.5448070367371133,LEAGUE,B1
OU25,O25,0.6,259,143,0.6219546199732066,0.5521235521235521,0.5686028601706682,0.06983106784965443,0.2768500456925267,LEAGUE,B1
OU25,O25,0.65,190,130,0.6729437608920201,0.6842105263157895,0.6808722254494874,0.011266765423769365,0.3514575275931176,LEAGUE,B1
OU25,O25,0.7,66,36,0.721529570963737,0.5454545454545454,0.6419340114869792,0.17607502550919163,0.1,LEAGUE,B1
OU25,U25,0.25,66,30,0.27847042903626307,0.45454545454545453,0.35806598851302085,0.17607502550919146,0.1,LEAGUE,B1
OU25,U25,0.3,190,60,0.3270562391079799,0.3157894736842105,0.31912777455051256,0.011266765423769365,0.3514575275931176,LEAGUE,B1
OU25,U25,0.35,259,116,0.37804538002679344,0.44787644787644787,0.4313971398293318,0.06983106784965443,0.2768500456925267,LEAGUE,B1
OU25,U25,0.4,302,133,0.425697111772462,0.44039735099337746,0.43731876686334287,0.014700239220915456,0.5448070367371137,LEAGUE,B1
OU25,U25,0.45,300,132,0.4744982876994866,0.44,0.4472627974104183,0.034498287699486596,0.4620068492020536,LEAGUE,B1
OU25,U25,0.5,253,112,0.5240680517327476,0.4426877470355731,0.4622385709868463,0.0813803046971745,0.231477105488198,LEAGUE,B1
OU25,U25,0.55,147,59,0.5745939145042422,0.4013605442176871,0.4624119522481911,0.17323337028655517,0.1,LEAGUE,B1
